,date,replies_count,retweets_count,likes_count,video,positive,death,word_count,avg_word_length,stopwords_count,char_count,clean_text,Sentiment,Target
6721,1594166400000000000,0,0,0,0,3042503,124628.0,50,4.041666666666667,24,243,thank lord jesus henry said cross boarder shopping time able contain covid must stand ground keep canada however still love,0.3333333333333333,9.0
6722,1594166400000000000,0,0,1,0,3042503,124628.0,46,5.375,21,306,countries disciplined thoughtful wellexecuted plan flattening curve keeping covid cases minimum hand none things govt soaring cases deaths trumpdemicfail pictwittercomhhdffnwtyq,0.4,9.0
6723,1594166400000000000,1,0,1,0,3042503,124628.0,36,4.416666666666667,14,194,honestly think time canada testing system start letting americans want come health safety refugee covid much worse,0.09999999999999998,9.0
6724,1594166400000000000,0,0,0,0,3042503,124628.0,46,5.4772727272727275,15,287,tucker visit europe south korea learn wrong stupid darn forgot europe south korea canada allowing unnecessary travel nations covid spiking,-0.5666666666666665,9.0
6725,1594166400000000000,0,0,0,0,3042503,124628.0,38,6.351351351351352,6,272,gingerhoneylemon drink helps protect covid natural posted naseem ahmad khan chemistry neuroscientistpresident eden natural herbalist consultant westover hills antonio texas pictwittercomwzugdsck,0.1,9.0
6726,1594166400000000000,0,1,2,0,3042503,124628.0,36,6.03125,7,228,obvious americans left fringe wants economy crippled ultimately destroyed covid political ideology transformation democracy naive politicians ignorant history uncle,-0.016666666666666663,9.0
6727,1594166400000000000,0,1,2,0,3042503,124628.0,43,7.785714285714286,8,370,solidaridance larche boston north dancing night away support worldwide communities international emergency covid appeal live zoom friday july register zoom link email pictwittercomfdecjphr,0.06818181818181818,9.0
6728,1594166400000000000,0,0,0,0,3042503,124628.0,42,10.095238095238095,14,466,coronavirus canada prime minister justintrudeau refused visit donaldtrump white house boost trumps moral extreme surge covid across canadians dont want cross border either,-0.03125,9.0
6729,1594166400000000000,0,0,0,0,3042503,124628.0,35,4.7894736842105265,12,219,perspective covid deaths less pecent total population lost people accidental deaths covid worthy fear monger press poloticians,0.05555555555555555,9.0
6730,1594166400000000000,0,0,1,0,3042503,124628.0,38,7.925,13,359,ustaxpayerfunded claims global active china failed stop covid spreading unchecked formerly partnered still says website pictwittercomzgiqbha,-0.15833333333333333,9.0
6731,1594166400000000000,0,1,1,0,3042503,124628.0,31,6.333333333333333,11,221,analytics done right amerbanker bbva_usa using proprietary datadriven model decide reopen branches based spread covid staff availability,0.2857142857142857,9.0
6732,1594166400000000000,0,0,0,0,3042503,124628.0,50,4.382978723404255,14,255,edgy wednesday covid pummeling potus accused incompetent dishonest book niece lies cost lives good cheer jesus ultimate winner harness good love another,0.1357142857142857,9.0
6733,1594166400000000000,0,0,0,0,3042503,124628.0,43,4.325581395348837,19,230,slight flaw reasoning mentioned countries dealt covid proper manner control contrast shit show highest number infections deaths world,-0.12222222222222223,9.0
6734,1594166400000000000,1,0,0,0,3042503,124628.0,50,4.48,19,273,italy cases spain china cases however third world country compared covid cases africa health care system equipped enough govt hospital figures testing positive,0.07575757575757576,9.0
6735,1594166400000000000,0,0,0,0,3042503,124628.0,51,4.470588235294118,22,278,return like leagues world covid cases declined contrast still risethe zone play state city coded pandemic many positives teamsplayers opting right timing,0.39285714285714285,9.0
6736,1594166400000000000,0,0,2,0,3042503,124628.0,50,4.403846153846154,21,280,million cases covid president claimed hoax would infect people disappearing april million cases dead americans wants pull schools keep students teachers safe,0.16666666666666666,9.0
6737,1594166400000000000,0,0,2,0,3042503,124628.0,50,4.403846153846154,21,280,million cases covid president claimed hoax would infect people disappearing april million cases dead americans wants pull schools keep students teachers safe,0.16666666666666666,9.0
6738,1594166400000000000,0,0,3,0,3042503,124628.0,47,5.404255319148936,17,306,todays news states higher numbers covid cases middle eastern countries unsanitary living conditions arctic fire cause extreme weather events areas disney world reopening even though florida cases pictwittercomfoimuoc,0.041666666666666664,9.0
6739,1594166400000000000,0,0,2,0,3042503,124628.0,48,4.479166666666667,24,262,countries around globe responded pandemic many constructive ways first knowing covid real thing hoax trump really fked population bearing brunt idiocy,0.16999999999999998,9.0
6740,1594166400000000000,1,0,0,0,3042503,124628.0,39,5.65,12,268,dont know deaths involving covid week ending july dont report deaths anymore focus cases instead wake america media playing,0.0,9.0
6741,1594166400000000000,0,0,0,0,3042503,124628.0,37,6.051282051282051,15,274,according oecd countries europe american continent felt burden rising unemployment covid pandemic equally colombia canada unemployment grow upwards percentage points pictwittercomnljdipes,0.0,9.0
6742,1594166400000000000,0,1,1,0,3042503,124628.0,48,4.854166666666667,13,280,please dont include norway population times bigger norway today people hospitalized covid respirators people less hospitalized please ahead open know doesnt matter diversion,-0.05555555555555555,9.0
6743,1594166400000000000,2,0,0,0,3042503,124628.0,41,4.395348837209302,12,233,many covid tests issued norway march june many covid tests issued march june lived norway spoiler lived norway,0.5,9.0
6744,1594166400000000000,0,0,0,0,3042503,124628.0,42,4.476190476190476,18,229,republican even know tweet potus match reality people unemployed anytime since great depression covid cases deaths country,0.8,9.0
6745,1594166400000000000,0,0,0,0,3042503,124628.0,38,4.7631578947368425,17,218,cant really stupid covid cases spiraling control difference europe putting america first alright worst statistics,-0.5166666666666666,9.0
6746,1594166400000000000,0,0,0,0,3042503,124628.0,46,5.155555555555556,20,279,strong government plan covid obvious tweet jealous success dont understand countries successfully controlled virus leadership didnt failed leader resign,0.19666666666666668,9.0
6747,1594166400000000000,0,0,0,0,3042503,124628.0,23,5.409090909090909,8,141,million covid positive cases deaths prayers sympathy pictwittercombczmfrdqv,0.22727272727272727,9.0
6748,1594166400000000000,0,2,2,0,3042503,124628.0,30,8.375,10,300,send song support medical professionals everyone fighting ravages coronavirus coronavirus covid_ medical_workers medical_staff realdonaldtrump worldhealthorganization coronascam trump d_trump,0.0,9.0
6749,1594166400000000000,0,0,0,0,3042503,124628.0,53,4.113207547169812,22,270,please select team task force health covid taught must done change betrayals bilgate confirmed talk fauci please make change fight protect,0.4,9.0
6750,1594166400000000000,0,0,0,0,3042503,124628.0,43,4.809523809523809,14,244,good morning president trump earlier remove fauci earlier combat covid fauci like tillerson jeff sessions stev bannon master pelosi fight protect enemies,0.2333333333333333,9.0
6751,1594166400000000000,2,5,6,0,3042503,124628.0,49,5.877551020408164,18,339,welcome world fauci listen judy mikovits explain ebola virus strengthened worked fauci pharma profited fake pandemics covid gainoffunction done continued wuhan fauci grant,0.15000000000000002,9.0
6752,1594166400000000000,1,5,8,0,3042503,124628.0,43,6.1521739130434785,9,330,could governments done better testing tracing mitigating spread covid germany cases deaths denmark cases deaths sweden cases deaths million cases deaths,0.5,9.0
6753,1594166400000000000,0,0,0,0,3042503,124628.0,44,5.372093023255814,16,274,germany denmark norway sweden competent capable leadership national covid response working competent capable leadership never national response plan trump white house behaving like spoiled children,0.27999999999999997,9.0
6754,1594166400000000000,0,0,0,0,3042503,124628.0,15,4.6,5,83,times people australia times covid deaths,0.0,9.0
6755,1594166400000000000,0,0,5,1,3042503,124628.0,49,5.127659574468085,18,290,hows first wave virus spread china december talking death rate someone sarscov genetic information dies alternative cause still counted covid dead practice example pictwittercomxruplodua,0.024999999999999994,9.0
6756,1594166400000000000,0,0,0,0,3042503,124628.0,43,5.186046511627907,19,267,germany denmark norway sweden many countries covid brought control schools open safely incompetence covid totally control would criminally negligent reopen schools,0.12,9.0
6757,1594166400000000000,0,0,2,0,3042503,124628.0,36,6.138888888888889,11,257,need testing contact tracing stop spread make sense chaos lack centralized message stop politicizing testing masks covid please,0.0,9.0
6758,1594166400000000000,0,0,0,0,3042503,124628.0,43,5.065217391304348,10,280,covid cases deaths shthole country greater doctors scientists predicted everyone worn masks finally distanced stayed home failed dead americans secazar cdcdirector secpompeo late right thing,-0.03571428571428572,9.0
6759,1594166400000000000,0,0,0,0,3042503,124628.0,42,5.619047619047619,21,277,cruel evil monster toying lives lives children unlike handling trumpvirus countries competent leaders grip science covid trumpknewanddidnothing treon trumpisanationaldisgrace,-0.5,9.0
6760,1594166400000000000,0,0,1,0,3042503,124628.0,44,5.340909090909091,16,278,scott seriouslynobody stupid realize threat coronavirus covid pandemic facts pandemic struck presidential election year virus coming nothing russian attack coordinated attack,-0.39999999999999997,9.0
6761,1594166400000000000,0,0,0,0,3042503,124628.0,28,3.8214285714285716,13,134,also covid mail still taking weeks arrive within europe month arrive,0.0,9.0
6762,1594166400000000000,0,0,0,0,3042503,124628.0,47,4.085106382978723,22,238,countries take control covid help exhibit ignorance time solve problem play politics every political display fool hoping twice,0.0,9.0
6763,1594166400000000000,0,0,0,0,3042503,124628.0,48,4.714285714285714,19,280,trump said followed swedens methods many american lives would lost covid confirmed nearly migllion covid cases related deaths like sweden middle public health disaster,0.14285714285714285,9.0
6764,1594166400000000000,0,0,0,0,3042503,124628.0,29,4.931034482758621,10,171,except sweden rest countries locked long time till manage covid incidents super market return sick,-0.14365079365079367,9.0
6765,1594166400000000000,0,0,0,0,3042503,124628.0,30,6.7,13,233,idiot dont worry countries focus happening increasing numbers covid_ daily trumpresignnow,-0.4,9.0
6766,1594166400000000000,0,0,0,0,3042503,124628.0,26,5.103448275862069,13,179,aaron difference vital viral reference covid virus infecting texass country country world,0.1,9.0
6767,1594166400000000000,1,0,0,0,3042503,124628.0,46,6.021739130434782,19,323,fucking idiot countries took covid seriously hand listened stupid bullshit bungling whole covid pandemic dead counting national plan,-0.3866666666666666,9.0
6768,1594166400000000000,1,0,0,0,3042503,124628.0,22,5.48,10,161,many decades underinvestment mean manymost schools overcrowded poor ventilation combination spread covid,-0.07083333333333335,9.0
6769,1594166400000000000,0,0,0,0,3042503,124628.0,42,5.571428571428571,16,276,germany denmark norway sweden followed doctors advice containing prevention covid bungling mismanagement crisis maybe send grandchildren school first pictwittercomxshntzn,0.25,9.0
6770,1594166400000000000,0,0,0,0,3042503,124628.0,58,3.8275862068965516,25,279,around since shaping worst year ever minnesotan death george floyd street know well shaken core comes midst covid pandemic changed relate world,-1.0,9.0
6771,1594166400000000000,3,0,1,0,3042503,124628.0,27,4.148148148148148,11,138,include trump plandemic next trump saying great covid leads world covid deaths,0.4,9.0
6772,1594166400000000000,0,0,0,0,3042503,124628.0,50,4.617021276595745,0,268,send worker shows positive signs covid virus infection hospital admission isolation relaxation rules without tests checks suicidal like infected person allowed report work even,0.22727272727272727,9.0
6773,1594166400000000000,0,0,0,0,3042503,124628.0,45,4.355555555555555,16,244,norway people hospital covid right stable genious reason stop spread dont open early sociopath would open eyes kill tens thousands reelected,0.09642857142857142,9.0
6774,1594166400000000000,0,0,0,0,3042503,124628.0,41,4.153846153846154,19,202,late leader except cases deaths presssec world passed usaand shaking heads disbelief badly covid handled,-0.4999999999999999,9.0
6775,1594166400000000000,0,0,0,0,3042503,124628.0,44,4.416666666666667,22,263,covid cases canada peak covid cases italy peak covid cases zealand peak covid cases higher ever going fast thats trump virus,0.225,9.0
6776,1594166400000000000,0,0,0,0,3042503,124628.0,21,5.2727272727272725,6,138,represents world population presently accounts covid related deaths worldwide sink,0.0,9.0
6777,1594166400000000000,2,0,0,0,3042503,124628.0,40,4.36734693877551,7,268,covid cases deaths dont talk lets shovel dirt found worm times found worms headline worm epidemic fold increase maga trumpnowmorethanever,0.0,9.0
6778,1594166400000000000,0,0,0,0,3042503,124628.0,34,5.243243243243243,12,231,moron numbers countries declining drastically unlike represents world population presently accounts covid related deaths worldwide sink,-0.26666666666666666,9.0
6779,1594166400000000000,0,0,0,0,3042503,124628.0,53,4.811320754716981,20,308,nytimes plan reopen schools full classroom kids disinfectant everyday carrying covid home spread family friends hurt teachers students pictwittercomhaxjqdi,0.07499999999999998,9.0
6780,1594166400000000000,0,0,0,0,3042503,124628.0,52,4.903846153846154,19,307,washingtonpost plan reopen schools full classroom kids disinfectant everyday carrying covid home spread family friends hurt teachers students pictwittercombiujenydnq,0.07499999999999998,9.0
6781,1594166400000000000,0,0,0,0,3042503,124628.0,52,4.923076923076923,20,308,msnbc nbcnews plan reopen schools full classroom kids disinfectant everyday carrying covid home spread family friends hurt teachers students pictwittercomkzwewhpxc,0.07499999999999998,9.0
6782,1594166400000000000,0,0,0,0,3042503,124628.0,52,4.923076923076923,20,308,cnnpolitics plan reopen schools full classroom kids disinfectant everyday carrying covid home spread family friends hurt teachers students pictwittercomvrfxqfve,0.07499999999999998,9.0
6783,1594166400000000000,0,0,0,0,3042503,124628.0,23,5.3478260869565215,10,145,fact leadership differentworse covid conditions school kids treated handled differently,0.0,9.0
6784,1594166400000000000,1,0,1,0,3042503,124628.0,44,4.866666666666666,19,264,dont think anyone disputing norway different countries shouldnt still strive handle pandemic well countries different countries excuse hundred thousand deaths covid,-0.016666666666666666,9.0
6785,1594166400000000000,0,0,0,0,3042503,124628.0,45,4.911111111111111,14,265,vaccine treatable antibiotics million people starvation every year covid deaths million cases vaccine dependable treatment stop worrying masculinity wear mask,0.0,9.0
6786,1594166400000000000,1,0,1,0,3042503,124628.0,35,4.6,17,195,look google number deaths covid replace france difference number deaths indicated graphs date,0.0,9.0
6787,1594166400000000000,0,0,0,0,3042503,124628.0,51,4.583333333333333,19,270,creationists influence policy sure article would different reaction heavily influence policy response covid creationist pence latest story isnt better story,0.26,9.0
6788,1594166400000000000,0,0,0,0,3042503,124628.0,43,6.441860465116279,17,320,incredibly disingenuous situation covid usas apples oranges countries strict lock downs didnt reopen safe thorough testingtracing regimes contain clusters,0.7,9.0
6789,1594166400000000000,0,0,1,0,3042503,124628.0,53,4.392156862745098,17,276,canada yesterday covid cases trump january february playing golf attending rallys virus spread canada countries shut part dont care,0.0,9.0
6790,1594166400000000000,0,0,0,0,3042503,124628.0,43,5.088888888888889,5,277,seanhannity religion death florida teen died covid attended large church gathering given hydroxychloroquine home opinion death many others hands membersnow trump party blood hands people,0.2380952380952381,9.0
6791,1594166400000000000,0,0,0,0,3042503,124628.0,43,5.35,12,257,realdonaldtrump cant believe youre still office federal prison youre committing treason everyday ignoring major problems riots covid thats killing people roll november cnnbrk foxandfriends,-0.06875,9.0
6792,1594166400000000000,0,0,0,0,3042503,124628.0,22,5.590909090909091,7,144,lied helped china cover origins covid another globalist appeasement organization working interests,0.0,9.0
6793,1594166400000000000,0,1,1,0,3042503,124628.0,35,4.702702702702703,14,210,leads world covid cases deaths covid revenue schools jeopardy covid dangerous convicted felons dangerous children full stop,-0.2833333333333333,9.0
6794,1594166400000000000,0,0,0,0,3042503,124628.0,31,4.774193548387097,11,178,schools open government acted swiftly medically fight covid minimal cases control,-0.03333333333333333,9.0
6795,1594166400000000000,1,0,0,0,3042503,124628.0,42,4.930232558139535,16,255,pandemic likely occur recall whos open borders policy factor contributing covid spreading uncontrollably least quickly around world statistical plan good form,0.14666666666666667,9.0
6796,1594166400000000000,0,0,0,0,3042503,124628.0,40,5.175,12,246,time country aruba people covidtrue number fictitious number death percentage trump cases deaths fora death percentage case nonsense,0.0,9.0
6797,1594166400000000000,0,0,1,0,3042503,124628.0,24,7.375,10,201,four months tweet orange hobgoblin covid cases reported deaths,0.0,9.0
6798,1594166400000000000,0,0,0,0,3042503,124628.0,40,5.15,16,245,european countries dont continuing covid surge experiencing governments protecting people unlike president called virus hoax failed country time,-0.25,9.0
6799,1594166400000000000,0,0,3,0,3042503,124628.0,32,7.375,2,270,upcoming accelerator application deadlines numanewyork july dcodethegov accelerate july upcoming virtual events machcyber launch july gbetastartups midwest covid innovation showcase,0.0,9.0
6800,1594166400000000000,0,0,0,0,3042503,124628.0,52,4.245283018867925,23,279,countries covid control excellant leadership failed provide sort leadership still mired high cases covid disgrace andlaughing stock rest world nothing loser,-0.16999999999999998,9.0
6801,1594166400000000000,1,6,10,0,3042503,124628.0,47,4.914893617021277,24,277,serbian people protesting told lies covidthe police brutality usaplease read media coverage except cnns channel president owns television media,0.0,9.0
6802,1594166400000000000,0,0,0,0,3042503,124628.0,52,4.134615384615385,19,266,canadian extraordinary work covid question think states governors hammer aldo wonder trump knows spanish virus killed around word,0.04444444444444443,9.0
6803,1594166400000000000,2,0,0,0,3042503,124628.0,37,5.648648648648648,11,245,really saving concern single working parents children twoparent households working school children talk hostages wheres statistical justification covid deaths range,0.0642857142857143,9.0
6804,1594166400000000000,0,0,0,0,3042503,124628.0,33,4.575757575757576,11,183,hate covid literally become politicized like people getting sick dying political issue instead public health issue fucking done,-0.4228571428571429,9.0
6805,1594166400000000000,0,0,0,0,3042503,124628.0,46,6.170212765957447,6,336,dear einstein states used wellqualified welleducated experts accordingly managed curb control outbreak covid contrary done nothing wrong policies advises killing people norway,-0.5,9.0
6806,1594166400000000000,0,0,0,0,3042503,124628.0,27,7.242424242424242,4,272,germany denmark norway covid going covid cases skyrocketing difference self proclaimed genuis glad think children expendable realdonaldtrump presssec,0.5,9.0
6807,1594252800000000000,0,0,0,0,3101339,125495.0,48,4.1875,22,248,numbers open eyes highest numbers nation thats keep kids home safety health family members health dont antidote covid like,0.0,9.0
6808,1594252800000000000,0,0,0,1,3101339,125495.0,42,6.162790697674419,9,307,cnnpolitics real potus joebiden talking truth liar corrupt criminal realdonaldtrump done nothing unify bring real jobs healthcare infrastructure stop covid trump talk talk care himselfbravo presidentbiden pictwittercommccfbrvdjx,-0.12499999999999999,9.0
6809,1594252800000000000,0,1,2,0,3101339,125495.0,30,9.166666666666666,11,306,wednesday forwardlatino organizations groups around country filed lawsuit tyson alleging racial discrimination covid response,0.0,9.0
6810,1594252800000000000,0,0,2,0,3101339,125495.0,27,7.46875,11,272,update bocuse team repost mentorbkb get_repost ongoing covid pandemic devastating impact culinary,-0.5,9.0
6811,1594252800000000000,0,0,5,0,3101339,125495.0,28,5.892857142857143,10,195,breaking tiktok declared potential carrier covid subsequently banned across medical news vine still aint shit pictwittercommtozihbbae,-0.05,9.0
6812,1594252800000000000,0,0,2,0,3101339,125495.0,33,5.575757575757576,13,216,chinas govt responsible mishandling covid arent responsible million cases deaths realdonaldtrump saying fake encouraging reopening country,-0.033333333333333326,9.0
6813,1594252800000000000,0,1,2,0,3101339,125495.0,34,5.088235294117647,15,206,interesting plausible today effective weaken destroy prevent americans start using chlorine dioxide effective cure prevention covid,0.4,9.0
6814,1594252800000000000,0,0,1,0,3101339,125495.0,38,6.051282051282051,11,275,increasing political tensions china deployed aircraft carriers south china today also making move investigate origin covid finschools timeofsports genesisglobalschool pictwittercomlsfhbghbg,0.0,9.0
6815,1594252800000000000,0,0,0,0,3101339,125495.0,42,7.25,14,364,globe crossed million mark coronavirus cases lost lives million confirmed cases covid_ lost lives followed brazil nearly deaths july pictwittercombywxiso,0.25,9.0
6816,1594252800000000000,0,0,0,0,3101339,125495.0,17,8.176470588235293,2,156,facts indoor outdoor spaces facemask importance europe differences covid_,0.0,9.0
6817,1594252800000000000,1,4,3,0,3101339,125495.0,32,5.4375,11,208,told seeing death count well beyond would normally expect time year partially explained covid covid__ covid,0.024999999999999994,9.0
6818,1594252800000000000,0,0,0,0,3101339,125495.0,49,4.673469387755102,21,277,painful conclusion wrong sort government pandemic trump wrong sort president covid enough attention staff chosen obedience grounds talented candidates wrong views left cold,-0.2625,9.0
6819,1594252800000000000,0,0,0,0,3101339,125495.0,41,5.27906976744186,6,270,coronavirus updates florida district ignore inclass mandate numbers soar wont rewrite school guidelines trump blames testing john bacon jessica flores today today july trump test staff covid every,0.0,9.0
6820,1594252800000000000,0,0,0,0,3101339,125495.0,38,5.631578947368421,14,253,doesnt national healthcare system hope covid medicareall free public universities minimum wage breakup company monopolies make small businesses lifeblood american economy,0.037500000000000006,9.0
6821,1594252800000000000,0,0,0,0,3101339,125495.0,49,4.673469387755102,21,277,painful conclusion wrong sort government pandemic trump wrong sort president covid enough attention staff chosen obedience grounds talented candidates wrong views left cold,-0.2625,9.0
6822,1594252800000000000,0,0,0,0,3101339,125495.0,40,3.9,23,195,truth worlds population infected cases covid virus little testing much,0.0062500000000000056,9.0
6823,1594252800000000000,0,0,0,0,3101339,125495.0,36,3.9714285714285715,19,174,rest lives youve flattened curve come woods dark longer global epicentre covid,-0.075,9.0
6824,1594252800000000000,0,0,0,0,3101339,125495.0,28,6.37037037037037,7,200,personal favourite etsy shop available grey black units ready delivery comfortable great price facemasks covidtrackerapp covid__,0.22619047619047622,9.0
6825,1594252800000000000,0,0,1,0,3101339,125495.0,44,5.568181818181818,17,290,finally finished reading john barrys great influenza curiously started long covid thing felt like account pandemic alternate reality valued medical science time,0.10833333333333334,9.0
6826,1594252800000000000,0,1,2,1,3101339,125495.0,43,5.9772727272727275,9,306,msnbc nbcnews real potus joebiden talking truth liar corrupt criminal realdonaldtrump done nothing unify bring real jobs healthcare infrastructure stop covid trump talk talk care bravo presidentbiden pictwittercomgggsnco,-0.12499999999999999,9.0
6827,1594252800000000000,0,0,0,0,3101339,125495.0,34,4.628571428571429,17,197,going analogy number covid deaths number ongoing cases whole world electing trump help improve americans lives,0.2,9.0
6828,1594252800000000000,0,0,1,0,3101339,125495.0,46,5.5777777777777775,14,297,antimask looters protesters blind cause mass gatherings covid cases spiked exactly days mass gatherings covid coronavirus ccpvirus facemask pictwittercomkcoscdeeb,-0.125,9.0
6829,1594252800000000000,1,0,0,0,3101339,125495.0,55,3.982142857142857,20,279,wish could take therapy cant covid still strong really lucky roomie doctor still remember name pills live border mental health pills least expensive compared mexico,0.0005050505050504898,9.0
6830,1594252800000000000,0,0,0,1,3101339,125495.0,42,6.1395348837209305,9,306,washingtonpost real potus joebiden talking truth liar corrupt criminal realdonaldtrump done nothing unify bring real jobs healthcare infrastructure stop covid trump talk talk care bravo presidentbiden pictwittercomjxwmwvzok,-0.12499999999999999,9.0
6831,1594252800000000000,0,0,0,0,3101339,125495.0,40,5.390243902439025,0,271,kids said pride must learn live show pride country success fight covid__ could america newzealand womanleader,0.21818181818181817,9.0
6832,1594252800000000000,0,0,0,1,3101339,125495.0,43,6.0,9,307,foxnews real potus joebiden talking truth liar corrupt criminal realdonaldtrump done nothing unify bring real jobs healthcare infrastructure stop covid trump talk talk care himselfbravo presidentbiden pictwittercomupdsclysh,-0.12499999999999999,9.0
6833,1594252800000000000,0,0,0,0,3101339,125495.0,47,5.543478260869565,14,301,correct wrong dont think countries even combined reached current amount active cases alone cases covid overall youre comparing apples oranges youre dooming country failing citizens pictwittercomcpajntxum,-0.15833333333333333,9.0
6834,1594252800000000000,0,0,1,0,3101339,125495.0,28,8.285714285714286,8,260,went lockdown significantly later china consequently still suffering keenly dramatic impact covid virus global pictwittercompfdrvqabi,-0.14444444444444443,9.0
6835,1594252800000000000,0,0,0,0,3101339,125495.0,30,8.866666666666667,9,296,obviously prepared opening schools govrondesantis like realdonaldtrump ignoring risk children families covid_ covidiots trumpdeathtollk,0.0,9.0
6836,1594252800000000000,0,0,0,0,3101339,125495.0,36,5.027777777777778,15,216,parent duty right loving authority protect child harm send child back school covid control homeschool stayhomesavelives maskssavelives,0.29523809523809524,9.0
6837,1594252800000000000,0,0,2,0,3101339,125495.0,49,6.607843137254902,22,387,briankarem point becoming prisoner even australia tavel bans almost eliminated covid unlikely open boarder time direct response management virus,0.012500000000000004,9.0
6838,1594252800000000000,0,0,0,0,3101339,125495.0,31,6.709677419354839,6,238,pandemic thought important lessons avoid hyped concepts made china products educationimmigration covid__ lessonsfrompandemic internationalstudents thank realdonaldtrump china,0.4,9.0
6839,1594252800000000000,0,0,0,0,3101339,125495.0,50,4.56,25,277,lobbying original states president indian tribes excluding tribal rights visit indian hospitals simply counted hence outside covid benchmark findings,0.125,9.0
6840,1594252800000000000,5,101,181,0,3101339,125495.0,27,4.785714285714286,9,162,estimate hurricane katrina killed people weve exceeded many deaths past days covid numbers rising,0.016666666666666663,9.0
6841,1594252800000000000,0,0,0,0,3101339,125495.0,47,4.8936170212765955,13,276,studies suggests blood type resilient toward covid feel wearing masks pointless dear americans wear real love blessed duty forged serve protect vulnerable populations honor demonstrate selfless love,0.125,9.0
6842,1594252800000000000,0,0,0,0,3101339,125495.0,9,7.0,2,64,daily covid update pictwittercomyymymkb,0.0,9.0
6843,1594252800000000000,0,0,6,0,3101339,125495.0,33,4.333333333333333,17,175,numbers covid__ cases deaths dramatic even dramitic fact numbers likely faked real much higher,-0.061111111111111095,9.0
6844,1594252800000000000,0,0,0,0,3101339,125495.0,33,4.96875,13,191,blame trump terrible president cause covid death rate look compared countries pictwittercommkvxmpgax,-1.0,9.0
6845,1594252800000000000,0,0,0,0,3101339,125495.0,35,4.6571428571428575,11,197,deep covid shit except sweden represents world population simultaneously total worldwide covid deaths lousy leadership,-0.175,9.0
6846,1594252800000000000,0,3,16,1,3101339,125495.0,17,6.894736842105263,2,149,florence italy majical romentic city city history lovers newyork covid__ covidiat covidiots pictwittercomrsozcjvxz,0.0,9.0
6847,1594252800000000000,0,0,0,0,3101339,125495.0,11,11.615384615384615,3,164,retaliation theres right wrong covid__,-0.10714285714285715,9.0
6848,1594252800000000000,0,0,0,0,3101339,125495.0,51,5.784313725490196,12,346,cant anything except find patient zero covid strain admits learning china virus strain vigorously claimed months despite trumps nonstop blaming gaming truth fake news retweet,-0.5,9.0
6849,1594252800000000000,0,0,0,0,3101339,125495.0,27,5.666666666666667,8,179,success stories would mean cages exposure deadly covid losing kids immigrants seeking dream leading executiveorder hispanicscam,-0.07083333333333335,9.0
6850,1594252800000000000,0,0,0,0,3101339,125495.0,23,5.041666666666667,7,145,realdonaldtrump really stupid human beingno really suffering covid godare real,-0.09999999999999996,9.0
6851,1594252800000000000,0,0,0,0,3101339,125495.0,23,5.708333333333333,9,161,stop pointing also much deathsthan countries leaders inept incompetent didnt politicize covid virus,-0.07499999999999998,9.0
6852,1594252800000000000,0,0,0,0,3101339,125495.0,35,4.6571428571428575,11,197,deep covid shit except sweden represents world population simultaneously total worldwide covid deaths lousy leadership,-0.175,9.0
6853,1594252800000000000,0,0,0,0,3101339,125495.0,42,5.25,14,276,really cant badly realdonaldtrump botched usas response covid lays shoulders country leaders followed doctorsscientists advice better outcomes someone needs step soon grip save america,5.551115123125783e-17,9.0
6854,1594252800000000000,0,0,1,0,3101339,125495.0,34,4.454545454545454,14,180,people power want schools reopen saying children risk children still carrier covid spread infection caretaker,0.0,9.0
6855,1594252800000000000,2,0,2,0,3101339,125495.0,28,5.607142857142857,12,184,much deaths unfortunately numbers next weeks increase countries leaders inept incompetent didnt politicize covid virus,-0.16249999999999998,9.0
6856,1594252800000000000,0,0,0,1,3101339,125495.0,43,6.0,9,307,nytimes real potus joebiden talking truth liar corrupt criminal realdonaldtrump done nothing unify bring real jobs healthcare infrastructure stop covid trump talk talk care himselfbravo presidentbiden pictwittercomjrmbuomsxs,-0.12499999999999999,9.0
6857,1594252800000000000,1,1,0,0,3101339,125495.0,38,6.2631578947368425,17,276,ongoing covid pandemic devastating impact culinary profession team regretfully announces able participate bocuse finale lyon,-0.16666666666666666,9.0
6858,1594252800000000000,0,0,0,0,3101339,125495.0,16,4.733333333333333,5,86,everything neglected covid calm towards china china virus,0.30000000000000004,9.0
6859,1594252800000000000,0,0,0,0,3101339,125495.0,34,4.743589743589744,17,224,realdonaldtrump loser beaten hillary votes beaten putin numerous times beaten china beaten nkorea beaten covid__ corruptgop beaten november,0.0,9.0
6860,1594252800000000000,0,0,2,0,3101339,125495.0,31,8.419354838709678,9,292,china japan supporting helping since covid broke outplz click link mfa_china chinamissionun chinadaily xhnews pdchina usa_china_talk echinanews inspad pictwittercomjxfpbmvf,0.25,9.0
6861,1594252800000000000,0,1,2,0,3101339,125495.0,44,6.465116279069767,15,323,tune tomorrow cest talk extendedreality ethics campusparty time reboottheworld extraordinary event helping raise money msf_usas covid relief fund campuspartyit cpde pictwittercomsglaigghfp,0.3333333333333333,9.0
6862,1594252800000000000,0,0,0,0,3101339,125495.0,42,7.255813953488372,14,356,msf_usa salvador update increasing number people dying covid illnesses home receive medical care many dying home lack access primary health care stigma fear,0.3,9.0
